date,cash,shares,position_value,equity,total_contributed,technical_state
2025-08-04,10000.0,4888.101540873201,482769.65366862004,492769.65366862004,320000.0,0
2025-08-05,10000.0,4888.101540873201,481412.36564692145,491412.36564692145,320000.0,0
2025-08-06,10000.0,4888.101540873201,501045.0268955274,511045.0268955274,320000.0,0
2025-08-07,10000.0,4888.101540873201,499881.62650742714,509881.62650742714,320000.0,0
2025-08-08,10000.0,4888.101540873201,502838.6460026464,512838.6460026464,320000.0,0
2025-08-11,10000.0,4888.101540873201,503808.1214638932,513808.1214638932,320000.0,0
2025-08-12,10000.0,4888.101540873201,502305.3897470545,512305.3897470545,320000.0,0
2025-08-13,10000.0,4888.101540873201,489556.2802433889,499556.2802433889,320000.0,0
2025-08-14,10000.0,4888.101540873201,488877.58029265684,498877.58029265684,320000.0,0
2025-08-15,10000.0,4888.101540873201,485889.3836361205,495889.3836361205,320000.0,0
2025-08-18,10000.0,4888.101540873201,489290.6030935996,499290.6030935996,320000.0,0
2025-08-19,10000.0,4888.101540873201,492157.3729113216,502157.3729113216,320000.0,0
2025-08-20,10000.0,4888.101540873201,498376.7690750441,508376.7690750441,320000.0,0
2025-08-21,10000.0,4888.101540873201,475977.2839325559,485977.2839325559,320000.0,0
2025-08-22,0.0,4991.840452756454,480471.7273357754,480471.7273357754,320000.0,1
2025-08-25,0.0,4991.840452756454,476700.61642122845,476700.61642122845,320000.0,1
2025-08-26,0.0,4991.840452756454,476601.36764025403,476601.36764025403,320000.0,0
2025-08-27,0.0,4991.840452756454,476750.2027269955,476750.2027269955,320000.0,0
2025-08-28,0.0,4991.840452756454,476899.07589845726,476899.07589845726,320000.0,0
2025-08-29,0.0,4991.840452756454,481216.0170236434,481216.0170236434,320000.0,0
2025-09-02,10000.0,4991.840452756454,485532.9581488295,495532.9581488295,330000.0,0
2025-09-03,10000.0,4991.840452756454,493422.5887960541,503422.5887960541,330000.0,0
2025-09-04,10000.0,4991.840452756454,500815.97553840646,510815.97553840646,330000.0,0
2025-09-05,10000.0,4991.840452756454,498731.9415615442,508731.9415615442,330000.0,0
2025-09-08,10000.0,4991.840452756454,507514.6969833782,517514.6969833782,330000.0,0
2025-09-09,10000.0,4991.840452756454,507564.3213738654,517564.3213738654,330000.0,0
2025-09-10,10000.0,4991.840452756454,498235.73574139224,508235.73574139224,330000.0,0
2025-09-11,10000.0,4991.840452756454,509350.64709252457,519350.64709252457,330000.0,0
2025-09-12,10000.0,4991.840452756454,513518.715046249,523518.715046249,330000.0,0
2025-09-15,10000.0,4991.840452756454,514511.16477127327,524511.1647712733,330000.0,0
2025-09-16,10000.0,4991.840452756454,513171.38239755866,523171.38239755866,330000.0,0
2025-09-17,10000.0,4991.840452756454,517389.07474177034,527389.0747417703,330000.0,0
2025-09-18,10000.0,4991.840452756454,514064.54525688814,524064.54525688814,330000.0,0
2025-09-19,10000.0,4991.840452756454,507762.8189358143,517762.8189358143,330000.0,0
2025-09-22,10000.0,4991.840452756454,510194.1855613668,520194.1855613668,330000.0,0
2025-09-23,10000.0,4991.840452756454,508705.56810091087,518705.56810091087,330000.0,0
2025-09-24,10000.0,4991.840452756454,509747.64221642236,519747.64221642236,330000.0,0
2025-09-25,10000.0,4991.840452756454,511335.47037313256,521335.47037313256,330000.0,0
2025-09-26,10000.0,4991.840452756454,511881.3005837718,521881.3005837718,330000.0,0
2025-09-29,10000.0,4991.840452756454,511484.34354459425,521484.34354459425,330000.0,0
2025-09-30,10000.0,4991.840452756454,511385.05667889956,521385.05667889956,330000.0,0
2025-10-01,20000.0,4991.840452756454,505926.8307419477,525926.8307419477,340000.0,0
2025-10-02,20000.0,4991.840452756454,504636.7489281609,524636.7489281609,340000.0,0
2025-10-03,20000.0,4991.840452756454,506472.6990373072,526472.6990373072,340000.0,0
2025-10-06,20000.0,4991.840452756454,509598.7309602404,529598.7309602404,340000.0,0
2025-10-07,20000.0,4991.840452756454,512278.2195382291,532278.219538229,340000.0,0
2025-10-08,20000.0,4991.840452756454,510591.1426005445,530591.1426005445,340000.0,0
2025-10-09,20000.0,4991.840452756454,504984.04349213094,524984.0434921309,340000.0,0
2025-10-10,20000.0,4991.840452756454,505331.37614082126,525331.3761408213,340000.0,0
2025-10-13,20000.0,4991.840452756454,506720.78290502314,526720.7829050231,340000.0,0
2025-10-14,20000.0,4991.840452756454,531977.4268339666,551977.4268339666,340000.0,0
2025-10-15,20000.0,4991.840452756454,541008.2661235165,561008.2661235165,340000.0,0
2025-10-16,20000.0,4991.840452756454,528305.5647003943,548305.5647003943,340000.0,0
2025-10-17,20000.0,4991.840452756454,534557.6666309809,554557.6666309809,340000.0,0
2025-10-20,20000.0,4991.840452756454,531183.4746708913,551183.4746708913,340000.0,0
2025-10-21,20000.0,4991.840452756454,527065.0311076541,547065.0311076541,340000.0,0
2025-10-22,20000.0,4991.840452756454,531630.0561005562,551630.0561005562,340000.0,0
2025-10-23,20000.0,4991.840452756454,530240.7255057947,550240.7255057947,340000.0,0
2025-10-24,20000.0,4991.840452756454,526816.9091552179,546816.9091552179,340000.0,0
2025-10-27,20000.0,4991.840452756454,518381.5244667946,538381.5244667947,340000.0,0
2025-10-28,20000.0,4991.840452756454,511930.8868895388,531930.8868895387,340000.0,0
2025-10-29,20000.0,4991.840452756454,508407.85984270775,528407.8598427078,340000.0,0
2025-10-30,20000.0,4991.840452756454,507266.6131156623,527266.6131156622,340000.0,0
2025-10-31,20000.0,4991.840452756454,502056.4710464264,522056.4710464264,340000.0,0
2025-11-03,30000.0,4991.840452756454,504090.8806328013,534090.8806328012,350000.0,0
2025-11-04,30000.0,4991.840452756454,507465.07259289094,537465.0725928909,350000.0,0
2025-11-05,30000.0,4991.840452756454,503495.4641163951,533495.4641163951,350000.0,0
2025-11-06,30000.0,4991.840452756454,504537.5001471864,534537.5001471865,350000.0,0
2025-11-07,30000.0,4991.840452756454,509052.862664881,539052.8626648809,350000.0,0
2025-11-10,30000.0,4991.840452756454,508209.4003654791,538209.400365479,350000.0,0
2025-11-11,30000.0,4991.840452756454,513270.6692632534,543270.6692632535,350000.0,0
2025-11-12,30000.0,4991.840452756454,513270.6692632534,543270.6692632535,350000.0,0
2025-11-13,30000.0,4991.840452756454,508804.8549666055,538804.8549666055,350000.0,0
2025-11-14,30000.0,4991.840452756454,508507.14670840255,538507.1467084025,350000.0,0
2025-11-17,30000.0,4991.840452756454,510839.2264682604,540839.2264682604,350000.0,0
2025-11-18,30000.0,4991.840452756454,503098.5070772177,533098.5070772177,350000.0,0
2025-11-19,30000.0,4991.840452756454,499228.1473816963,529228.1473816964,350000.0,0
2025-11-20,30000.0,4991.840452756454,531481.2210138147,561481.2210138147,350000.0,0
2025-11-21,30000.0,4991.840452756454,522599.2168110063,552599.2168110063,350000.0,0
2025-11-24,30000.0,4991.840452756454,516347.0387109791,546347.038710979,350000.0,0
2025-11-25,30000.0,4991.840452756454,530935.3908031755,560935.3908031755,350000.0,0
2025-11-26,30000.0,4991.840452756454,541355.6368569271,571355.6368569271,350000.0,0
2025-11-28,30000.0,4991.840452756454,548352.0665601019,578352.0665601019,350000.0,0
2025-12-01,40000.0,4991.840452756454,553413.3354578761,593413.3354578761,360000.0,0
2025-12-02,40000.0,4991.840452756454,557779.9009735496,597779.9009735496,360000.0,0
2025-12-03,40000.0,4991.840452756454,567703.9412071491,607703.9412071491,360000.0,0
2025-12-04,40000.0,4991.840452756454,569837.5614897785,609837.5614897785,360000.0,0
2025-12-05,40000.0,4991.840452756454,571177.3057787727,611177.3057787727,360000.0,0
2025-12-08,40000.0,4991.840452756454,563486.172693497,603486.172693497,360000.0,0
2025-12-09,40000.0,4991.840452756454,570929.2219110569,610929.2219110569,360000.0,0
2025-12-10,40000.0,4991.840452756454,561600.6362785836,601600.6362785836,360000.0,0
2025-12-11,40000.0,4991.840452756454,573211.7153651477,613211.7153651477,360000.0,0
2025-12-12,40000.0,4991.840452756454,580247.2961607407,620247.2961607407,360000.0,0
2025-12-15,40000.0,4991.840452756454,580694.7916236916,620694.7916236916,360000.0,0
2025-12-16,40000.0,4991.840452756454,573882.9966442942,613882.9966442942,360000.0,0
2025-12-17,40000.0,4991.840452756454,575076.3432686431,615076.3432686431,360000.0,0
2025-12-18,40000.0,4991.840452756454,570949.4448975102,610949.4448975102,360000.0,0
2025-12-19,40000.0,4991.840452756454,568612.5664629006,608612.5664629006,360000.0,0
2025-12-22,40000.0,4991.840452756454,559861.5736977562,599861.5736977562,360000.0,0
2025-12-23,0.0,5353.41319799639,591349.0446408567,591349.0446408567,360000.0,1
2025-12-24,0.0,5353.41319799639,595134.9736186329,595134.9736186329,360000.0,1
2025-12-26,0.0,5353.41319799639,595828.1661295918,595828.1661295918,360000.0,0
2025-12-29,0.0,5353.41319799639,600040.6625469421,600040.6625469421,360000.0,0
2025-12-30,0.0,5353.41319799639,596787.983711935,596787.983711935,360000.0,0
2025-12-31,0.0,5353.41319799639,594068.5550196973,594068.5550196973,360000.0,0
2026-01-02,10000.0,5353.41319799639,601267.1052006701,611267.1052006701,370000.0,0
2026-01-05,10000.0,5353.41319799639,601000.4801292855,611000.4801292855,370000.0,0
2026-01-06,10000.0,5353.41319799639,609692.0571920696,619692.0571920696,370000.0,0
2026-01-07,10000.0,5353.41319799639,601053.8214808829,611053.8214808829,370000.0,0
2026-01-08,10000.0,5353.41319799639,602920.0744506709,612920.0744506709,370000.0,0
2026-01-09,10000.0,5353.41319799639,610705.2161260104,620705.2161260104,370000.0,0
2026-01-12,10000.0,5353.41319799639,629048.2286772233,639048.2286772233,370000.0,0
2026-01-13,10000.0,5353.41319799639,641792.359789168,651792.359789168,370000.0,0
2026-01-14,10000.0,5353.41319799639,640086.0491875696,650086.0491875696,370000.0,0
2026-01-15,10000.0,5353.41319799639,635606.8868555333,645606.8868555333,370000.0,0
2026-01-16,10000.0,5353.41319799639,638273.0150394749,648273.0150394749,370000.0,0
2026-01-20,10000.0,5353.41319799639,632994.100023189,642994.100023189,370000.0,0
2026-01-21,10000.0,5353.41319799639,636460.0625779831,646460.0625779831,370000.0,0
2026-01-22,10000.0,5353.41319799639,628301.6948146669,638301.6948146669,370000.0,0
2026-01-23,10000.0,5353.41319799639,627768.485515199,637768.485515199,370000.0,0
2026-01-26,10000.0,5353.41319799639,627288.5767240274,637288.5767240274,370000.0,0
2026-01-27,10000.0,5353.41319799639,623555.9890978488,633555.9890978488,370000.0,0
2026-01-28,10000.0,5353.41319799639,621583.0125815645,631583.0125815645,370000.0,0
2026-01-29,10000.0,5353.41319799639,626062.1749136008,636062.1749136008,370000.0,0
2026-01-30,10000.0,5353.41319799639,635286.9612758526,645286.9612758526,370000.0,0
2026-02-02,20000.0,5353.41319799639,661521.7573622984,681521.7573622984,380000.0,0
2026-02-03,20000.0,5353.41319799639,680984.5707073456,700984.5707073456,380000.0,0
2026-02-04,20000.0,5353.41319799639,682530.8980974529,702530.8980974529,380000.0,0
2026-02-05,20000.0,5353.41319799639,676878.7569931902,696878.7569931902,380000.0,0
2026-02-06,20000.0,5353.41319799639,699487.5256267481,719487.5256267481,380000.0,0
2026-02-09,20000.0,5353.41319799639,687969.8780118327,707969.8780118327,380000.0,0
2026-02-10,20000.0,5353.41319799639,675598.9321445633,695598.9321445633,380000.0,0
2026-02-11,20000.0,5353.41319799639,686636.7526549099,706636.7526549099,380000.0,0
2026-02-12,20000.0,5353.41319799639,712604.9236699711,732604.9236699711,380000.0,0
2026-02-13,20000.0,5353.41319799639,713937.9673402912,733937.9673402912,380000.0,0
2026-02-17,20000.0,5353.41319799639,687063.320094484,707063.320094484,380000.0,0
2026-02-18,20000.0,5353.41319799639,675172.3647049891,695172.3647049891,380000.0,0
2026-02-19,20000.0,5353.41319799639,665840.8956395425,685840.8956395425,380000.0,0
2026-02-20,20000.0,5353.41319799639,655816.2340631367,675816.2340631367,380000.0,0
2026-02-23,20000.0,5353.41319799639,670853.2264277452,690853.2264277452,380000.0,0
2026-02-24,20000.0,5353.41319799639,675865.5980592493,695865.5980592493,380000.0,0
2026-02-25,20000.0,5353.41319799639,670533.3008480645,690533.3008480645,380000.0,0
2026-02-26,20000.0,5353.41319799639,663441.3516836838,683441.3516836838,380000.0,0
2026-02-27,20000.0,5353.41319799639,682264.2730260683,702264.2730260683,380000.0,0
2026-03-02,30000.0,5353.41319799639,677731.8918723387,707731.8918723387,390000.0,0
2026-03-03,30000.0,5353.41319799639,682051.0301495827,712051.0301495827,390000.0,0
2026-03-04,30000.0,5353.41319799639,681517.7800068135,711517.7800068135,390000.0,0
2026-03-05,30000.0,5353.41319799639,657522.5446647351,687522.5446647351,390000.0,0
2026-03-06,30000.0,5353.41319799639,660135.3723403808,690135.3723403808,390000.0,0
2026-03-09,30000.0,5353.41319799639,663014.7842441096,693014.7842441096,390000.0,0
2026-03-10,30000.0,5353.41319799639,667173.9801531639,697173.9801531639,390000.0,0
2026-03-11,30000.0,5353.41319799639,658482.3622470786,688482.3622470786,390000.0,0
2026-03-12,30000.0,5353.41319799639,668293.7809469984,698293.7809469984,390000.0,0
2026-03-13,30000.0,5353.41319799639,674639.1145622199,704639.1145622199,390000.0,0
2026-03-16,30000.0,5353.41319799639,671813.0440100885,701813.0440100885,390000.0,0
2026-03-17,30000.0,5353.41319799639,666960.6964333769,696960.6964333769,390000.0,0
2026-03-18,30000.0,5353.41319799639,650430.6363436559,680430.6363436559,390000.0,0
2026-03-19,30000.0,5353.41319799639,645684.8897835363,675684.8897835363,390000.0,0
2026-03-20,0.0,5605.574348255195,665904.6145978888,665904.6145978888,390000.0,1
2026-03-23,0.0,5605.574348255195,675415.9833835759,675415.9833835759,390000.0,0
2026-03-24,0.0,5605.574348255195,682857.2088409605,682857.2088409605,390000.0,1
2026-03-25,0.0,5605.574348255195,688507.9880543747,688507.9880543747,390000.0,0
2026-03-26,0.0,5605.574348255195,683584.5067945007,683584.5067945007,390000.0,0
2026-03-27,0.0,5605.574348255195,687556.8896662304,687556.8896662304,390000.0,0
2026-03-30,0.0,5605.574348255195,690969.7500678807,690969.7500678807,390000.0,0
2026-03-31,0.0,5605.574348255195,695333.7943919518,695333.7943919518,390000.0,0
2026-04-01,10000.0,5605.574348255195,697907.4352391907,707907.4352391907,400000.0,0
2026-04-02,10000.0,5605.574348255195,703782.1004214855,713782.1004214855,400000.0,0
2026-04-06,10000.0,5605.574348255195,709376.9829851714,719376.9829851714,400000.0,0
2026-04-07,10000.0,5605.574348255195,685318.9280873283,695318.9280873283,400000.0,0
2026-04-08,10000.0,5605.574348255195,712006.606016415,722006.606016415,400000.0,0
2026-04-09,10000.0,5605.574348255195,722469.0304231084,732469.0304231084,400000.0,0
2026-04-10,10000.0,5605.574348255195,709265.0613843002,719265.0613843002,400000.0,0
2026-04-13,10000.0,5605.574348255195,696956.2940839082,706956.2940839082,400000.0,0
2026-04-14,10000.0,5605.574348255195,699641.8992991567,709641.8992991567,400000.0,0
2026-04-15,10000.0,5605.574348255195,698019.356840062,708019.356840062,400000.0,0
2026-04-16,10000.0,5605.574348255195,698355.0361083989,708355.0361083989,400000.0,0
2026-04-17,10000.0,5605.574348255195,713349.3658569009,723349.3658569009,400000.0,0
2026-04-20,10000.0,5605.574348255195,715699.2062695358,725699.2062695358,400000.0,0
2026-04-21,10000.0,5605.574348255195,725098.6962214903,735098.6962214903,400000.0,0
2026-04-22,10000.0,5605.574348255195,727224.6506652446,737224.6506652446,400000.0,0
2026-04-23,10000.0,5605.574348255195,738694.1984112252,748694.1984112252,400000.0,0
2026-04-24,10000.0,5605.574348255195,726889.0141640459,736889.0141640459,400000.0,0
2026-04-27,10000.0,5605.574348255195,713852.8633758372,723852.8633758372,400000.0,0
2026-04-28,10000.0,5605.574348255195,713852.8633758372,723852.8633758372,400000.0,0
2026-04-29,10000.0,5605.574348255195,716202.7465556103,726202.7465556103,400000.0,0
2026-04-30,10000.0,5605.574348255195,738134.7187082842,748134.7187082842,400000.0,0
2026-05-01,20000.0,5605.574348255195,736288.4613488622,756288.4613488622,410000.0,0
2026-05-04,20000.0,5605.574348255195,729182.9579269527,749182.9579269527,410000.0,0
2026-05-05,20000.0,5605.574348255195,731756.5132399151,751756.5132399151,410000.0,0
2026-05-06,20000.0,5605.574348255195,727784.2159024621,747784.2159024621,410000.0,0
2026-05-07,20000.0,5605.574348255195,728455.574439136,748455.574439136,410000.0,0
2026-05-08,20000.0,5605.574348255195,731135.0211864724,751135.0211864724,410000.0,0
2026-05-11,20000.0,5605.574348255195,715215.210565654,735215.210565654,410000.0,0
2026-05-12,20000.0,5605.574348255195,730686.6505087754,750686.6505087754,410000.0,0
2026-05-13,20000.0,5605.574348255195,736964.8664078526,756964.8664078526,410000.0,0
2026-05-14,20000.0,5605.574348255195,742514.4158049648,762514.4158049648,410000.0,0
2026-05-15,20000.0,5605.574348255195,736852.7309712901,756852.7309712901,410000.0,0
2026-05-18,20000.0,5605.574348255195,747447.2630681214,767447.2630681214,410000.0,0
2026-05-19,20000.0,5605.574348255195,752268.0604289919,772268.0604289919,410000.0,0
2026-05-20,20000.0,5605.574348255195,733489.4376829029,753489.4376829029,410000.0,0
2026-05-21,0.0,5770.153510652142,700150.4058515977,700150.4058515977,410000.0,1
2026-05-22,0.0,5770.153510652142,693976.343356111,693976.343356111,410000.0,1
2026-05-26,0.0,5770.153510652142,684167.0999971135,684167.0999971135,410000.0,1
2026-05-27,0.0,5770.153510652142,683994.0024354382,683994.0024354382,410000.0,1
2026-05-28,0.0,5770.153510652142,686071.2612210952,686071.2612210952,410000.0,1
2026-05-29,0.0,5770.153510652142,667895.2688579855,667895.2688579855,410000.0,1
2026-06-01,0.0,5857.282809205529,671244.6009974494,671244.6009974494,420000.0,1
2026-06-02,0.0,5857.282809205529,662224.3801087703,662224.3801087703,420000.0,1
2026-06-03,0.0,5857.282809205529,684657.7839930325,684657.7839930325,420000.0,1
2026-06-04,0.0,5857.282809205529,689636.4654433528,689636.4654433528,420000.0,1
2026-06-05,0.0,5857.282809205529,696313.7642708455,696313.7642708455,420000.0,0
2026-06-08,0.0,5857.282809205529,701878.2097521035,701878.2097521035,420000.0,0
2026-06-09,0.0,5857.282809205529,696313.7642708455,696313.7642708455,420000.0,0
2026-06-10,0.0,5857.282809205529,706329.7125120844,706329.7125120844,420000.0,1
2026-06-11,0.0,5857.282809205529,705802.5785092663,705802.5785092663,420000.0,0
2026-06-12,0.0,5857.282809205529,708965.5165887398,708965.5165887398,420000.0,0
